APD1,62791,64400,64244.4,64122.5,64445.8,64186.06,64165.03,63903.29,61043.746
APD2,118278,121719.5,120756.6,120743.8,121370.95,120931.64,120695.83,120492.905,117100.114
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,2,0,3,7,15,51,88,163,416
-124.9,1,2,1,15,26,44,106,175,407
-124.8,1,4,6,5,24,47,79,181,418
-124.7,1,3,3,9,15,33,79,162,387
-124.6,2,3,4,6,12,36,80,154,377
-124.5,0,1,4,7,20,41,86,159,405
-124.4,0,0,9,5,18,45,82,164,442
-124.3,0,5,4,13,14,38,88,174,417
-124.2,4,0,6,7,14,42,88,141,370
-124.1,3,3,3,10,16,38,84,169,399
-124,3,2,3,9,19,38,81,172,425
-123.9,0,1,2,7,18,39,94,166,412
-123.8,0,1,6,4,15,35,91,176,402
-123.7,0,4,4,6,20,53,90,166,355
-123.6,0,0,7,6,27,47,68,159,407
-123.5,1,1,5,6,24,31,84,188,404
-123.4,3,3,0,10,23,46,83,163,391
-123.3,2,2,7,5,24,45,88,168,410
-123.2,1,1,4,6,21,41,87,183,415
-123.1,1,1,4,10,22,42,91,175,384
-123,0,1,2,9,12,42,76,172,437
-122.9,1,1,4,9,18,48,89,176,423
-122.8,0,1,7,7,15,46,89,159,366
-122.7,0,2,5,15,22,49,109,207,362
-122.6,1,2,7,4,18,44,91,181,383
-122.5,1,0,7,7,19,43,90,176,408
-122.4,0,1,9,11,23,32,100,202,423
-122.3,1,1,4,14,12,59,95,190,412
-122.2,2,1,6,9,25,39,102,173,414
-122.1,0,1,2,7,13,48,91,183,375
-122,2,1,3,7,16,50,88,177,404
-121.9,3,0,9,9,19,28,79,162,402
-121.8,0,0,2,13,16,37,95,156,393
-121.7,1,0,2,6,12,47,93,189,404
-121.6,1,1,5,7,7,42,80,186,431
-121.5,0,1,2,6,25,48,100,167,423
-121.4,1,1,1,6,21,49,75,185,389
-121.3,0,2,7,11,20,43,89,202,384
-121.2,1,4,4,9,19,36,87,159,406
-121.1,0,1,5,14,13,39,88,169,363
-121,0,2,5,8,14,44,89,178,375
-120.9,0,2,4,12,14,45,77,186,412
-120.8,0,2,3,9,15,46,81,176,376
-120.7,2,1,3,8,16,46,88,160,380
-120.6,0,1,5,12,19,24,91,184,408
-120.5,0,1,4,11,23,43,76,161,449
-120.4,0,2,7,8,18,48,79,176,417
-120.3,1,1,4,17,15,32,90,190,411
-120.2,2,0,3,9,16,45,87,168,411
-120.1,2,1,4,13,13,58,75,192,392
-120,2,2,4,5,19,38,96,176,408
-119.9,0,3,1,11,18,37,67,178,399
-119.8,1,2,3,9,19,45,78,182,385
-119.7,1,1,6,7,20,37,87,178,402
-119.6,3,1,3,6,14,45,86,197,429
-119.5,2,1,3,8,21,40,94,153,385
-119.4,1,1,6,10,20,49,94,178,386
