APD1,43175,43051.5,42168.4,42070.8,42628.8,41675.04,43077.14,42823.8,42694.536
APD2,72547,71921.5,70854.4,70627,71205.65,70283.46,72913.25,72687.415,73197.516
tau,iter_1,iter_2,iter_3,iter_4,iter_5,iter_6,iter_7,iter_8,iter_9
-125,0,1,6,5,10,30,74,146,358
-124.9,1,2,2,7,17,48,81,157,366
-124.8,1,3,2,5,17,37,71,133,388
-124.7,1,1,2,6,13,36,79,144,379
-124.6,0,3,4,11,12,29,71,152,374
-124.5,2,0,2,7,12,36,67,128,357
-124.4,0,3,4,6,9,50,66,177,369
-124.3,1,1,1,9,14,40,60,151,362
-124.2,1,0,7,8,16,38,74,139,356
-124.1,1,3,3,8,12,37,59,145,319
-124,0,3,4,13,17,46,74,165,344
-123.9,1,2,2,3,14,33,88,117,349
-123.8,0,1,4,2,10,35,83,158,362
-123.7,0,1,4,8,20,34,95,172,329
-123.6,0,2,5,6,13,47,66,151,376
-123.5,0,2,2,3,20,31,86,132,353
-123.4,0,1,6,5,8,37,67,138,354
-123.3,0,1,4,12,11,36,82,151,381
-123.2,1,1,5,9,13,28,68,160,376
-123.1,1,2,2,6,14,34,84,153,376
-123,1,3,5,10,9,24,58,147,405
-122.9,1,0,2,7,14,45,82,136,324
-122.8,1,0,4,8,16,33,57,146,343
-122.7,0,2,3,5,20,34,66,159,390
-122.6,1,2,7,7,18,39,66,142,363
-122.5,1,0,5,2,13,40,70,171,389
-122.4,0,2,7,6,12,38,70,157,357
-122.3,0,4,2,14,14,42,76,165,373
-122.2,1,2,1,11,15,37,84,141,381
-122.1,1,1,3,7,10,35,69,145,360
-122,2,0,6,9,8,45,79,159,338
-121.9,1,2,2,7,11,28,84,142,381
-121.8,0,1,6,7,13,32,73,130,358
-121.7,0,0,3,13,17,37,76,139,404
-121.6,0,1,5,8,13,34,69,148,410
-121.5,1,2,4,9,10,33,84,146,344
-121.4,0,1,1,11,11,39,81,154,364
-121.3,1,1,2,15,11,38,71,156,391
-121.2,1,4,5,5,9,32,78,123,348
-121.1,0,0,1,3,13,47,66,134,358
-121,1,1,2,8,11,37,75,156,369
-120.9,1,2,3,5,16,30,68,146,383
